day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_collisions
3,2018,07,25,2018-07-25,69.8,68.7,1020.0,5.0,11.0,15.0,999.9,75.9,66.0,0.0,999.9,1,657
3,2018,05,23,2018-05-23,57.3,55.7,1012.9,6.9,7.0,15.0,999.9,68.0,50.0,0.24,999.9,1,729
4,2018,05,31,2018-05-31,55.1,54.6,1019.2,3.7,6.5,9.9,999.9,69.1,50.0,0.0,999.9,1,698
5,2018,06,08,2018-06-08,54.8,51.9,1020.9,7.9,8.0,14.0,999.9,62.1,43.0,0.0,999.9,1,757
5,2018,02,23,2018-02-23,37.5,32.5,1036.3,9.7,10.6,15.0,999.9,48.9,34.0,0.03,999.9,0,548
3,2018,01,17,2018-01-17,36.0,35.2,1024.3,5.5,7.7,14.0,999.9,41.0,28.0,0.17,999.9,1,611
2,2018,07,10,2018-07-10,67.2,64.7,1014.8,9.9,10.4,14.0,999.9,73.0,50.0,0.0,999.9,0,727
4,2018,03,29,2018-03-29,41.6,40.3,1017.6,8.1,6.5,9.9,999.9,48.9,35.1,0.0,999.9,0,613
4,2018,04,19,2018-04-19,41.8,40.6,1007.0,9.6,8.6,14.0,999.9,46.9,37.0,0.02,999.9,0,706
7,2018,09,02,2018-09-02,67.0,64.0,1024.9,10.0,5.0,8.9,999.9,79.0,55.9,0.0,999.9,0,528
4,2018,06,21,2018-06-21,63.4,61.5,1008.8,8.1,6.4,12.0,999.9,72.0,52.0,0.09,999.9,1,815
6,2018,09,29,2018-09-29,62.3,56.3,1020.0,9.8,6.6,13.0,999.9,72.0,53.1,0.23,999.9,0,604
6,2018,08,25,2018-08-25,66.5,60.3,1025.9,9.0,5.8,9.9,999.9,75.9,55.0,0.0,999.9,1,552
6,2018,03,24,2018-03-24,36.3,30.8,1015.4,10.0,6.8,15.0,999.9,46.0,26.1,0.0,999.9,0,550
1,2018,12,31,2018-12-31,32.0,23.7,1027.4,10.0,5.2,14.0,999.9,43.0,21.0,0.0,999.9,0,622
5,2018,08,24,2018-08-24,67.1,61.5,1021.1,10.0,4.7,8.9,999.9,75.9,55.0,0.0,999.9,0,681
3,2018,01,03,2018-01-03,25.6,18.3,1025.1,10.0,6.7,12.0,999.9,35.1,10.9,0.0,999.9,0,645
1,2018,02,19,2018-02-19,38.1,35.4,1033.5,9.6,8.3,14.0,999.9,46.9,26.1,0.01,999.9,0,435
1,2018,10,01,2018-10-01,62.0,56.1,1026.4,10.0,5.4,12.0,999.9,70.0,51.1,0.0,999.9,0,583
5,2018,09,21,2018-09-21,60.6,54.6,1024.2,10.0,6.9,12.0,999.9,69.1,53.1,0.0,999.9,0,715
2,2018,02,06,2018-02-06,30.0,20.2,1026.9,10.0,4.8,11.1,999.9,46.9,19.9,0.12,999.9,0,545
5,2018,07,13,2018-07-13,64.8,55.1,1024.2,10.0,5.0,9.9,999.9,77.0,54.0,0.0,999.9,0,726
2,2018,04,24,2018-04-24,44.7,41.7,1030.4,10.0,6.7,11.1,999.9,57.9,34.0,0.0,999.9,0,671
7,2018,06,17,2018-06-17,66.7,56.6,1017.7,10.0,6.0,8.9,999.9,82.0,54.0,0.0,999.9,0,627
7,2018,07,01,2018-07-01,70.8,66.4,1016.2,8.8,5.9,12.0,999.9,86.0,62.1,0.0,999.9,0,563
6,2013,06,01,2013-06-01,60.9,57.0,1016.7,7.0,10.9,15.0,999.9,66.0,57.0,0.0,999.9,0,631
5,2013,12,20,2013-12-20,42.5,37.5,1019.0,8.3,7.4,12.0,999.9,52.0,32.0,0.0,999.9,0,674
4,2013,08,08,2013-08-08,67.8,64.0,1020.1,10.0,6.7,9.9,999.9,75.0,54.0,0.0,999.9,0,549
4,2013,08,22,2013-08-22,70.5,68.9,1016.9,3.9,9.8,14.0,999.9,79.0,64.0,0.01,999.9,1,578
2,2013,06,25,2013-06-25,69.7,63.8,1012.8,8.4,10.2,14.0,999.9,78.1,64.0,0.0,999.9,0,648
5,2013,06,21,2013-06-21,62.0,56.1,1025.9,10.0,8.3,11.1,999.9,68.0,57.0,0.05,999.9,0,690
1,2013,08,19,2013-08-19,65.5,60.8,1017.5,9.5,8.1,13.0,999.9,73.9,57.0,0.39,999.9,0,462
7,2013,01,13,2013-01-13,45.4,44.9,1020.7,4.3,5.8,9.9,999.9,46.9,44.1,0.01,999.9,1,373
2,2013,07,09,2013-07-09,72.7,69.3,1018.0,5.7,7.0,13.0,999.9,80.1,69.1,0.0,999.9,1,583
3,2013,07,03,2013-07-03,68.7,67.2,1024.1,2.5,9.5,15.0,999.9,72.0,64.4,0.03,999.9,1,635
6,2013,09,21,2013-09-21,63.6,60.3,1015.6,9.9,7.8,13.0,999.9,72.0,54.0,0.01,999.9,1,546
7,2013,08,11,2013-08-11,69.5,56.7,1017.0,10.0,7.5,11.1,999.9,80.1,60.1,0.0,999.9,0,481
7,2013,04,28,2013-04-28,48.0,38.5,1027.1,9.8,3.9,8.0,999.9,57.0,37.0,0.0,999.9,0,440
4,2013,08,01,2013-08-01,68.9,64.7,1016.5,9.8,5.3,9.9,999.9,78.1,63.0,0.01,999.9,0,643
2,2013,10,22,2013-10-22,59.1,52.4,1012.5,10.0,6.1,8.9,999.9,66.9,39.9,0.0,999.9,0,540
1,2013,05,06,2013-05-06,49.2,43.4,1024.3,5.1,5.5,8.9,999.9,61.0,44.1,0.0,999.9,1,561
5,2013,10,04,2013-10-04,62.8,57.5,1017.7,9.3,5.2,8.9,999.9,71.1,53.6,0.01,999.9,1,658
2,2013,04,30,2013-04-30,51.0,30.2,1026.2,10.0,5.2,11.1,999.9,63.0,39.9,0.0,999.9,0,576
5,2013,01,11,2013-01-11,38.0,31.4,1030.6,10.0,5.4,11.1,999.9,44.1,32.0,0.0,999.9,0,660
4,2013,05,09,2013-05-09,57.2,53.6,1015.2,5.0,6.2,14.0,999.9,62.6,53.6,0.01,999.9,1,602
3,2013,10,23,2013-10-23,52.5,44.6,1005.8,9.8,7.9,12.0,999.9,66.9,48.0,0.0,999.9,0,558
7,2013,07,21,2013-07-21,72.8,69.1,1012.6,6.6,5.3,12.0,999.9,77.0,66.9,0.04,999.9,0,447
4,2013,10,31,2013-10-31,54.8,50.9,1021.4,9.1,6.0,12.0,999.9,62.1,34.0,0.0,999.9,0,615
2,2013,04,16,2013-04-16,46.0,40.5,1028.7,10.0,9.3,15.9,999.9,53.1,37.9,0.0,999.9,0,564
1,2013,03,11,2013-03-11,39.9,34.7,1026.1,10.0,6.5,11.1,999.9,45.0,36.0,0.0,999.9,0,522
1,2013,06,10,2013-06-10,62.2,56.1,1021.3,9.3,6.0,8.9,999.9,72.0,53.1,0.0,999.9,0,624
7,2013,04,14,2013-04-14,46.1,38.4,1015.5,9.6,7.7,13.0,999.9,55.9,39.0,0.09,999.9,0,472
2,2013,10,15,2013-10-15,53.9,47.3,1023.8,10.0,6.3,12.0,999.9,63.0,41.0,0.01,999.9,0,615
4,2013,10,03,2013-10-03,65.8,56.3,1016.4,10.0,6.5,8.9,999.9,75.9,59.0,0.0,999.9,0,590
1,2019,06,17,2019-06-17,66.0,60.9,1014.3,8.1,6.3,12.0,999.9,72.0,59.0,0.0,999.9,1,552
2,2019,06,18,2019-06-18,60.4,58.8,1015.1,5.7,5.2,8.9,999.9,64.0,55.9,0.02,999.9,1,721
7,2019,10,13,2019-10-13,57.6,53.3,1016.5,9.6,6.0,13.0,999.9,64.9,50.0,0.02,999.9,0,441
2,2019,02,05,2019-02-05,43.0,42.1,1014.2,3.0,4.8,9.9,999.9,50.0,34.0,0.0,999.9,1,570
4,2019,07,11,2019-07-11,66.8,65.7,1015.9,2.2,5.8,11.1,999.9,84.9,64.0,0.0,999.9,1,658
6,2019,07,06,2019-07-06,68.9,67.6,1013.9,1.5,7.5,12.0,999.9,73.9,59.0,0.0,999.9,1,471
4,2019,06,27,2019-06-27,61.4,60.1,1019.2,5.6,4.2,8.9,999.9,73.9,57.0,0.13,999.9,1,734
7,2019,08,18,2019-08-18,71.2,69.7,1016.4,4.2,4.0,9.9,999.9,79.0,62.1,0.0,999.9,1,481
4,2019,05,30,2019-05-30,51.3,48.8,1009.2,8.5,6.4,13.0,999.9,57.2,48.2,0.42,999.9,1,625
7,2019,12,22,2019-12-22,41.3,34.9,1026.8,9.6,9.1,15.0,999.9,46.9,28.9,0.0,999.9,0,510
5,2019,08,16,2019-08-16,66.6,64.4,1017.6,7.8,7.0,11.1,999.9,73.9,62.1,0.0,999.9,1,523
2,2019,04,30,2019-04-30,45.6,40.5,1024.6,8.3,7.6,13.0,999.9,54.0,42.1,0.31,999.9,0,587
7,2019,09,15,2019-09-15,68.2,65.3,1020.4,8.8,8.2,12.0,999.9,75.0,52.0,0.02,999.9,0,604
2,2019,08,27,2019-08-27,60.4,54.5,1019.4,10.0,4.7,8.9,999.9,70.0,50.0,0.0,999.9,0,529
6,2019,07,13,2019-07-13,71.9,67.1,1010.7,8.1,7.5,14.0,999.9,80.1,66.0,0.28,999.9,1,558
7,2019,07,28,2019-07-28,66.9,62.9,1020.3,9.6,7.3,15.0,999.9,75.9,55.9,0.0,999.9,0,527
5,2019,08,02,2019-08-02,71.6,64.1,1019.8,7.4,4.7,8.9,999.9,82.9,60.1,0.0,999.9,1,610
2,2019,09,03,2019-09-03,70.0,65.8,1016.3,8.9,6.8,13.0,999.9,75.0,57.9,99.99,999.9,1,652
6,2019,08,17,2019-08-17,67.5,65.3,1017.6,3.8,7.1,11.1,999.9,77.0,62.1,0.0,999.9,1,533
6,2019,07,20,2019-07-20,76.2,72.3,1009.2,6.1,9.1,12.0,999.9,87.1,64.9,0.0,999.9,1,586
2,2019,07,16,2019-07-16,70.3,65.9,1017.6,8.7,5.3,8.9,999.9,79.0,60.1,0.0,999.9,1,658
1,2019,11,04,2019-11-04,48.1,30.0,1026.3,10.0,7.5,12.0,999.9,55.9,42.1,0.0,999.9,0,623
5,2019,08,09,2019-08-09,73.7,67.3,1006.1,8.9,10.4,15.9,999.9,78.1,69.1,0.0,999.9,0,645
2,2019,06,25,2019-06-25,61.5,59.5,1013.4,6.0,8.5,12.0,999.9,79.0,57.9,0.0,999.9,1,662
4,2019,09,26,2019-09-26,64.7,61.4,1010.9,9.9,8.0,13.0,999.9,72.0,57.0,0.0,999.9,0,645
2,2019,11,26,2019-11-26,46.5,42.5,1015.7,10.0,5.4,9.9,999.9,55.9,35.1,0.0,999.9,1,702
4,2019,04,25,2019-04-25,47.7,40.9,1013.3,9.9,5.6,8.9,999.9,66.0,39.9,0.02,999.9,0,518
1,2019,07,08,2019-07-08,64.9,56.7,1014.7,10.0,4.2,7.0,999.9,75.0,54.0,0.0,999.9,0,592
5,2019,03,29,2019-03-29,44.4,40.2,1022.1,10.0,11.7,15.9,999.9,51.1,28.0,0.0,999.9,0,563
7,2019,06,09,2019-06-09,57.7,43.7,1026.7,10.0,5.3,8.9,999.9,69.1,45.0,0.0,999.9,0,526
5,2019,09,20,2019-09-20,58.8,50.6,1022.2,10.0,6.6,12.0,999.9,69.1,45.0,0.0,999.9,0,688
2,2019,08,20,2019-08-20,75.5,68.2,1017.0,10.0,6.8,9.9,999.9,82.9,66.9,0.0,999.9,0,574
5,2019,08,23,2019-08-23,72.0,65.8,1013.2,9.4,7.2,13.0,999.9,80.1,66.9,0.0,999.9,0,569
5,2019,08,30,2019-08-30,68.0,63.3,1015.6,9.2,7.9,14.0,999.9,75.0,57.9,0.0,999.9,0,630
4,2015,09,03,2015-09-03,74.5,70.0,1011.5,7.5,6.0,999.9,999.9,81.0,69.1,0.0,999.9,0,665
5,2015,12,25,2015-12-25,56.1,52.9,1021.2,4.0,4.4,13.0,999.9,66.0,50.0,0.37,999.9,1,321
6,2015,05,09,2015-05-09,54.3,50.9,1026.1,4.4,6.4,11.1,999.9,64.9,46.9,0.0,999.9,1,560
6,2015,05,30,2015-05-30,63.3,59.9,1023.5,4.2,8.5,15.0,999.9,75.9,57.9,0.0,999.9,1,622
2,2015,10,13,2015-10-13,64.4,61.2,1003.5,6.5,8.3,12.0,999.9,73.9,50.0,0.18,999.9,1,724
5,2015,12,11,2015-12-11,52.2,50.0,1014.0,6.1,5.8,11.1,999.9,57.9,46.0,0.0,999.9,1,694
1,2015,06,01,2015-06-01,55.9,52.8,1021.5,4.9,12.7,19.0,999.9,71.1,53.1,0.0,999.9,0,691
7,2015,03,01,2015-03-01,23.1,14.2,1037.5,9.1,5.1,8.9,999.9,30.9,10.0,0.0,999.9,0,693
6,2015,07,11,2015-07-11,71.8,62.1,1015.9,10.0,8.4,14.0,999.9,81.0,60.1,0.0,999.9,0,597
2,2015,10,27,2015-10-27,46.7,36.2,1034.1,10.0,5.9,8.9,999.9,57.0,36.0,0.0,999.9,0,631
1,2015,11,16,2015-11-16,54.0,41.2,1020.4,10.0,8.3,11.1,999.9,60.1,41.0,0.0,999.9,0,618
1,2015,04,13,2015-04-13,45.0,38.2,1027.8,10.0,9.1,12.0,999.9,54.0,32.0,0.0,999.9,0,554
7,2015,10,11,2015-10-11,56.0,46.7,1015.6,10.0,8.1,14.0,999.9,64.0,44.1,0.0,999.9,0,559
2,2015,05,19,2015-05-19,51.4,49.9,1015.7,2.3,8.6,13.0,999.9,61.0,46.0,0.0,999.9,1,606
1,2015,06,29,2015-06-29,64.3,59.4,1010.8,7.4,9.7,15.9,999.9,71.1,57.0,0.11,999.9,1,662
6,2015,08,15,2015-08-15,71.8,67.0,1020.0,8.2,6.7,11.1,999.9,81.0,62.1,0.0,999.9,1,582
2,2015,03,24,2015-03-24,31.4,16.3,1024.7,10.0,6.7,11.1,999.9,37.9,21.0,0.0,999.9,0,601
1,2015,07,06,2015-07-06,69.2,64.4,1021.3,8.8,8.2,14.0,999.9,78.1,55.0,0.0,999.9,0,598
2,2015,08,18,2015-08-18,74.5,71.0,1017.7,8.8,8.8,12.0,999.9,82.9,70.0,0.0,999.9,1,623
3,2015,01,21,2015-01-21,32.3,17.7,1018.1,10.0,7.9,13.0,999.9,39.0,25.0,0.0,999.9,0,495
5,2015,08,28,2015-08-28,71.4,59.5,1019.4,10.0,6.6,9.9,999.9,80.1,62.1,0.0,999.9,0,609
6,2016,08,27,2016-08-27,74.4,64.2,1020.3,7.7,8.3,14.0,999.9,81.0,66.9,0.0,999.9,1,624
7,2016,08,21,2016-08-21,68.3,63.6,1014.5,9.6,9.0,13.0,999.9,75.9,63.0,0.0,999.9,0,512
3,2016,04,27,2016-04-27,45.0,36.9,1011.9,10.0,7.8,12.0,999.9,51.1,41.0,0.24,999.9,0,510
6,2016,08,06,2016-08-06,71.3,67.5,1009.4,9.8,10.7,15.0,999.9,75.9,55.0,0.0,999.9,0,578
3,2016,01,27,2016-01-27,43.0,36.7,1014.0,7.5,9.4,15.0,999.9,48.0,36.0,0.0,999.9,0,670
4,2016,07,28,2016-07-28,72.2,69.0,1013.1,9.7,7.2,11.1,999.9,81.0,68.0,0.0,999.9,0,709
2,2016,08,30,2016-08-30,67.7,59.2,1020.0,10.0,6.1,8.9,999.9,82.9,59.0,0.0,999.9,0,622
4,2016,01,07,2016-01-07,40.5,29.9,1026.9,10.0,6.8,13.0,999.9,46.9,24.1,0.0,999.9,0,542
6,2016,11,26,2016-11-26,47.0,45.0,1018.2,6.8,6.3,14.0,999.9,48.9,41.0,0.0,999.9,1,463
5,2016,05,13,2016-05-13,55.5,51.7,1014.8,6.6,8.3,14.0,999.9,68.0,42.1,0.0,999.9,1,766
7,2016,09,18,2016-09-18,70.6,67.3,1019.6,9.3,11.1,14.0,999.9,75.0,66.9,0.0,999.9,0,535
3,2016,08,24,2016-08-24,70.1,63.3,1024.3,10.0,8.5,12.0,999.9,77.0,63.0,0.0,999.9,0,635
3,2016,06,15,2016-06-15,63.7,55.0,1011.7,10.0,8.9,14.0,999.9,73.9,55.0,0.0,999.9,0,739
3,2016,08,10,2016-08-10,70.6,67.2,1023.2,9.9,8.6,14.0,999.9,80.1,64.0,0.0,999.9,0,618
4,2016,08,18,2016-08-18,71.5,65.7,1015.5,9.9,6.1,12.0,999.9,82.0,64.9,0.0,999.9,0,635
3,2016,01,06,2016-01-06,33.5,19.3,1033.1,10.0,8.3,17.1,999.9,45.0,21.0,0.0,999.9,0,625
1,2016,08,01,2016-08-01,68.2,62.4,1018.3,9.3,9.2,14.0,999.9,75.0,64.0,0.55,999.9,0,569
3,2016,03,09,2016-03-09,46.4,41.8,1020.9,8.0,9.4,14.0,999.9,55.0,37.9,0.0,999.9,0,660
1,2016,04,11,2016-04-11,47.8,38.9,1026.0,9.9,12.8,17.1,999.9,55.0,35.1,0.0,999.9,0,624
1,2016,09,12,2016-09-12,65.1,52.1,1021.9,10.0,7.9,15.9,999.9,78.1,55.9,0.0,999.9,0,648
3,2019,06,19,2019-06-19,62.3,59.6,1011.6,6.7,6.8,9.9,999.9,69.1,57.9,0.32,999.9,1,591
4,2019,06,20,2019-06-20,61.0,59.3,1003.1,3.0,8.1,12.0,999.9,64.0,57.0,0.12,999.9,1,697
6,2019,06,01,2019-06-01,55.3,53.2,1010.9,6.2,6.0,13.0,999.9,72.0,48.9,0.15,999.9,1,557
7,2019,11,10,2019-11-10,48.3,37.2,1019.5,10.0,8.8,17.1,999.9,54.0,32.0,0.0,999.9,0,457
2,2019,09,10,2019-09-10,62.8,57.5,1027.3,10.0,6.2,8.9,999.9,72.0,57.0,0.0,999.9,0,605
1,2019,10,14,2019-10-14,57.7,55.9,1015.7,7.1,6.5,12.0,999.9,66.9,48.0,0.25,999.9,1,400
6,2019,12,21,2019-12-21,33.3,25.6,1035.1,10.0,5.2,8.9,999.9,39.9,19.9,0.0,999.9,0,520
7,2019,04,14,2019-04-14,50.8,48.7,1014.4,2.7,7.7,13.0,999.9,68.0,45.0,0.04,999.9,1,457
2,2019,01,08,2019-01-08,36.3,30.8,1025.7,6.7,9.3,19.0,999.9,46.9,21.9,0.0,999.9,1,571
3,2019,10,30,2019-10-30,57.8,54.9,1025.6,8.4,7.9,13.0,999.9,64.0,53.1,0.0,999.9,0,595
4,2019,08,22,2019-08-22,74.6,72.8,1011.5,7.2,8.1,13.0,999.9,80.1,66.0,0.0,999.9,1,587
2,2019,08,06,2019-08-06,68.9,65.5,1013.4,9.8,7.2,9.9,999.9,77.0,63.0,0.0,999.9,0,551
5,2019,01,18,2019-01-18,33.2,28.1,1023.0,8.3,6.8,13.0,999.9,39.9,23.0,0.0,999.9,0,596
6,2019,12,28,2019-12-28,44.5,39.1,1019.1,9.0,9.1,14.0,999.9,48.2,37.0,0.0,999.9,0,355
7,2019,07,14,2019-07-14,71.8,68.1,1011.9,7.9,9.6,14.0,999.9,79.0,66.0,0.0,999.9,1,497
4,2019,03,28,2019-03-28,36.3,27.9,1031.6,10.0,9.1,14.0,999.9,45.0,26.1,0.0,999.9,0,644
1,2019,02,04,2019-02-04,39.7,36.7,1019.4,7.5,7.3,9.9,999.9,48.9,28.0,0.0,999.9,0,651
5,2019,10,25,2019-10-25,55.9,51.1,1025.2,9.6,6.0,9.9,999.9,64.0,43.0,0.0,999.9,1,647
1,2019,03,25,2019-03-25,42.5,32.5,1016.8,9.8,11.0,17.1,999.9,48.0,32.0,0.0,999.9,0,526
3,2019,06,12,2019-06-12,62.9,51.9,1019.8,10.0,8.2,15.0,999.9,73.9,57.0,0.57,999.9,0,686
4,2019,05,16,2019-05-16,53.3,47.6,1010.2,10.0,8.2,13.0,999.9,64.0,43.0,0.0,999.9,0,642
1,2019,09,02,2019-09-02,64.9,60.9,1021.2,10.0,6.4,9.9,999.9,73.0,55.9,0.0,999.9,0,427
6,2019,09,14,2019-09-14,60.7,54.2,1028.6,10.0,10.4,15.9,999.9,69.1,52.0,0.0,999.9,0,488
3,2019,01,23,2019-01-23,31.6,23.8,1029.6,9.4,8.3,13.0,999.9,42.1,8.1,0.0,999.9,0,553
4,2019,03,14,2019-03-14,39.0,33.6,1026.2,10.0,7.2,11.1,999.9,46.0,28.0,0.0,999.9,0,611
6,2019,03,30,2019-03-30,46.1,42.4,1020.5,9.4,7.7,15.9,999.9,54.0,36.0,0.0,999.9,0,516
4,2015,09,17,2015-09-17,69.3,65.6,1020.7,7.8,5.9,8.9,999.9,75.9,48.9,0.0,999.9,1,744
3,2015,02,18,2015-02-18,30.6,24.5,1010.4,10.0,8.8,13.0,999.9,36.0,16.0,0.0,999.9,0,626
3,2015,08,19,2015-08-19,73.9,70.1,1018.9,6.3,5.4,8.9,999.9,81.0,69.1,0.0,999.9,1,594
3,2015,07,08,2015-07-08,70.6,67.8,1014.3,3.8,9.8,15.0,999.9,75.9,62.1,0.0,999.9,1,620
3,2015,02,04,2015-02-04,28.1,18.4,1024.9,10.0,7.6,12.0,999.9,39.9,14.0,0.0,999.9,0,585
6,2015,07,18,2015-07-18,67.8,60.5,1017.0,10.0,9.7,13.0,999.9,73.9,55.0,0.0,999.9,0,561
1,2015,08,24,2015-08-24,71.7,69.2,1013.1,3.8,5.4,8.9,999.9,81.0,68.0,0.0,999.9,1,575
6,2015,08,22,2015-08-22,73.9,71.1,1017.2,4.8,6.0,8.9,999.9,82.0,70.0,0.0,999.9,1,581
5,2015,05,29,2015-05-29,65.4,57.4,1024.6,9.2,5.7,9.9,999.9,75.9,60.1,0.0,999.9,0,813
1,2015,06,08,2015-06-08,59.6,51.8,1018.6,10.0,10.6,15.9,999.9,69.1,51.1,0.0,999.9,0,634
4,2015,09,24,2015-09-24,61.5,54.2,1024.2,10.0,9.2,20.0,999.9,73.0,50.0,0.0,999.9,0,619
6,2015,07,04,2015-07-04,62.9,55.4,1015.2,8.0,6.2,11.1,999.9,77.0,55.9,0.0,999.9,0,389
7,2015,05,03,2015-05-03,44.5,38.0,1019.0,9.9,5.3,11.1,999.9,53.1,32.0,0.0,999.9,1,555
5,2015,01,23,2015-01-23,31.6,20.4,1022.8,10.0,10.4,15.9,999.9,39.0,27.0,0.09,999.9,0,598
4,2015,06,25,2015-06-25,68.7,57.9,1015.5,10.0,7.4,11.1,999.9,79.0,62.1,0.0,999.9,0,670
1,2015,10,12,2015-10-12,60.2,55.1,1011.2,9.7,7.6,11.1,999.9,68.0,46.0,0.0,999.9,0,505
7,2015,08,16,2015-08-16,74.3,68.8,1019.1,9.5,8.5,12.0,999.9,82.0,70.0,0.0,999.9,0,552
7,2015,06,07,2015-06-07,59.5,45.8,1020.5,10.0,7.7,11.1,999.9,69.1,51.1,0.14,999.9,0,559
4,2015,08,06,2015-08-06,73.5,59.6,1012.4,10.0,9.3,15.0,999.9,81.0,66.9,0.0,999.9,0,630
5,2015,07,24,2015-07-24,71.7,60.3,1012.2,10.0,7.5,12.0,999.9,80.1,62.1,0.0,999.9,0,490
6,2015,02,07,2015-02-07,27.4,16.0,1019.2,9.5,10.3,15.9,999.9,33.1,10.9,0.0,999.9,0,449
3,2015,11,04,2015-11-04,57.0,49.3,1026.2,9.7,7.4,11.1,999.9,64.0,43.0,0.0,999.9,0,672
7,2015,07,05,2015-07-05,65.8,59.5,1017.5,9.3,8.2,15.0,999.9,73.9,55.0,0.0,999.9,0,467
4,2015,10,15,2015-10-15,57.1,42.0,1012.2,10.0,10.4,14.0,999.9,68.0,52.0,0.0,999.9,0,683
7,2015,08,30,2015-08-30,72.6,66.8,1018.9,10.0,8.5,14.0,999.9,80.1,63.0,0.0,999.9,0,563
4,2015,11,26,2015-11-26,50.1,41.2,1044.2,10.0,10.8,14.0,999.9,57.0,28.9,0.0,999.9,0,383
3,2015,03,25,2015-03-25,33.6,24.1,1028.8,9.9,6.7,11.1,999.9,44.1,24.1,0.0,999.9,0,538
7,2015,11,01,2015-11-01,57.0,49.8,1016.1,9.9,8.7,15.9,999.9,62.1,52.0,0.0,999.9,0,312
7,2015,05,10,2015-05-10,57.0,54.8,1023.5,0.8,8.3,17.1,999.9,64.9,50.0,0.01,999.9,1,549
5,2015,01,30,2015-01-30,35.1,31.1,1012.2,8.4,8.1,15.0,999.9,41.0,23.0,0.0,999.9,0,622
6,2015,09,19,2015-09-19,70.4,66.2,1015.3,6.6,5.2,12.0,999.9,77.0,63.0,0.01,999.9,1,655
2,2015,11,03,2015-11-03,54.4,50.7,1020.7,8.2,6.4,14.0,999.9,64.9,43.0,0.0,999.9,1,655
6,2015,02,21,2015-02-21,21.9,10.6,1031.6,10.0,8.5,15.9,999.9,37.0,3.9,0.0,999.9,0,517
4,2015,07,02,2015-07-02,68.7,62.5,1011.7,7.1,7.0,12.0,999.9,77.0,61.0,0.0,999.9,0,603
6,2015,03,21,2015-03-21,34.2,31.0,1016.6,7.0,8.5,13.0,999.9,41.0,21.9,0.02,999.9,0,507
1,2015,12,14,2015-12-14,52.6,48.2,1016.4,6.7,7.9,12.0,999.9,57.0,50.0,0.0,999.9,1,637
3,2015,08,26,2015-08-26,73.8,68.1,1012.5,9.2,7.4,14.0,999.9,81.0,68.0,0.3,999.9,0,606
5,2015,06,05,2015-06-05,53.1,46.6,1021.2,10.0,7.3,11.1,999.9,60.1,43.0,0.0,999.9,0,692
2,2014,06,10,2014-06-10,63.8,60.7,1015.8,8.7,5.6,8.9,999.9,66.9,61.0,0.03,999.9,0,569
7,2014,06,29,2014-06-29,64.7,57.9,1024.0,9.5,5.0,8.9,999.9,72.0,55.9,0.01,999.9,0,537
4,2014,08,21,2014-08-21,67.1,60.6,1017.5,10.0,7.7,12.0,999.9,73.0,52.0,0.01,999.9,0,567
4,2014,05,22,2014-05-22,50.3,46.2,1013.1,8.6,6.0,13.0,999.9,57.0,46.0,0.0,999.9,1,593
6,2014,07,12,2014-07-12,65.7,58.8,1023.4,9.9,4.4,9.9,999.9,75.9,57.9,0.01,999.9,0,550
2,2014,06,03,2014-06-03,58.2,47.9,1016.6,10.0,8.8,15.0,999.9,69.1,46.9,0.0,999.9,0,663
5,2014,12,19,2014-12-19,37.3,26.2,1012.9,10.0,9.6,15.9,999.9,46.0,34.0,0.0,999.9,0,652
2,2014,02,04,2014-02-04,32.5,26.2,1027.2,10.0,7.8,14.0,999.9,41.0,27.0,0.61,999.9,0,613
3,2014,06,25,2014-06-25,66.8,61.6,1017.0,9.9,8.3,13.0,999.9,73.9,61.0,0.0,999.9,0,646
6,2014,03,01,2014-03-01,24.1,12.5,1029.1,10.0,5.2,11.1,999.9,35.1,12.0,0.0,999.9,0,497
6,2014,08,09,2014-08-09,70.4,61.3,1017.2,9.9,6.4,8.9,999.9,78.1,60.1,0.0,999.9,0,538
4,2014,07,03,2014-07-03,69.1,67.3,1015.3,1.8,8.5,12.0,999.9,75.9,66.0,0.0,999.9,1,740
3,2014,12,10,2014-12-10,47.9,44.8,999.6,8.4,8.6,15.9,999.9,57.0,44.1,2.11,999.9,0,649
5,2014,01,10,2014-01-10,28.8,22.6,1034.1,9.7,5.8,11.1,999.9,39.2,12.9,0.0,999.9,0,667
6,2014,02,01,2014-02-01,35.6,25.1,1024.8,10.0,4.8,8.0,999.9,41.0,30.9,0.0,999.9,0,507
3,2014,10,15,2014-10-15,64.9,62.1,1021.0,9.9,9.5,12.0,999.9,70.0,61.0,0.01,999.9,0,575
7,2014,05,25,2014-05-25,53.7,44.4,1018.2,10.0,5.4,8.9,999.9,59.0,48.0,0.0,999.9,0,472
6,2014,06,07,2014-06-07,65.6,54.0,1012.5,9.9,8.6,12.0,999.9,73.9,57.0,0.0,999.9,0,623
5,2014,08,08,2014-08-08,66.3,57.6,1014.9,10.0,7.4,14.0,999.9,77.0,59.0,0.19,999.9,0,601
7,2014,08,10,2014-08-10,69.1,61.4,1019.2,9.8,4.6,8.0,999.9,81.0,57.9,0.01,999.9,0,512
3,2014,05,07,2014-05-07,51.6,38.3,1019.8,10.0,6.8,11.1,999.9,60.1,46.0,0.0,999.9,0,603
