day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_collisions
7,2016,07,17,2016-07-17,70.6,68.7,1019.1,4.1,6.6,11.1,999.9,84.9,66.9,0,999.9,1,574
1,2016,12,05,2016-12-05,37.9,30.9,1018.6,9.5,6.6,15.0,18.1,46.9,26.1,0,999.9,0,791
6,2016,09,24,2016-09-24,60.7,49.5,1017.5,10,12.7,18.1,24.1,75.9,50,0.07,999.9,0,612
4,2016,10,06,2016-10-06,57.3,50.9,1025.6,10,5.8,8.9,999.9,66,48.9,0,999.9,0,764
2,2016,07,19,2016-07-19,73.8,65.7,1015.8,8.3,10.1,15.0,25.1,81,66.9,0,999.9,0,699
5,2016,09,02,2016-09-02,69.2,63.2,1015.1,9.4,9.9,18.1,21,77,62.1,0.05,999.9,0,697
1,2016,02,01,2016-02-01,47.6,43.1,1009.6,6.9,11.8,15.9,22,52,43,0,999.9,0,716
1,2016,08,08,2016-08-08,71.3,61.3,1015.4,10,6.3,9.9,999.9,82,62.1,0,999.9,0,632
5,2016,02,12,2016-02-12,19.3,4.2,1019.2,10,14.0,24.1,35.9,36,15.1,0,999.9,0,628
5,2016,01,15,2016-01-15,36.5,25.6,1014.8,10,7.2,13.0,999.9,45,24.1,0,999.9,0,722
1,2016,06,20,2016-06-20,61.4,55.9,1022.8,10,8.6,12.0,999.9,66.9,54,0,999.9,0,745
2,2016,05,17,2016-05-17,55,44.5,1019.8,10,11.9,18.1,24.1,63,46,0,999.9,0,624
3,2016,04,13,2016-04-13,46.7,34.2,1025.8,9.8,12.9,18.1,27,57.9,37.9,0.13,999.9,0,700
5,2016,05,20,2016-05-20,56.4,47.9,1021.7,10,6.6,12.0,999.9,70,46,0,999.9,0,782
3,2016,08,31,2016-08-31,70.4,65.7,1016,10,9.1,12.0,999.9,75.9,59,0,999.9,0,661
1,2016,11,14,2016-11-14,54.4,44.6,1015.9,9.6,10.8,15.0,999.9,62.1,46.9,0,999.9,0,668
2,2016,01,12,2016-01-12,33,19.1,1015.4,10,7.9,14.0,999.9,50,19.9,0,999.9,0,637
6,2016,12,03,2016-12-03,43.8,28.3,1009.8,10,15.1,19.0,28,50,39.9,0,999.9,0,592
6,2016,04,23,2016-04-23,53.4,49.8,1009,5.6,9.3,19.0,26,72,50,0.13,999.9,1,649
7,2016,07,31,2016-07-31,67.5,64.8,1018.4,6.7,6.8,11.1,999.9,72,64.4,0,999.9,1,529
7,2016,04,03,2016-04-03,41.7,32.9,1000.2,8.3,17.5,35.9,51.1,53.1,33.1,1.12,999.9,0,585
1,2016,09,05,2016-09-05,64,59.8,1017.8,7,23.8,34.0,49,73,59,0,999.9,0,419
5,2016,10,21,2016-10-21,64.6,62.1,1010.7,6,12.9,18.1,24.1,70,52,0.01,999.9,1,851
4,2016,12,08,2016-12-08,42.7,35.1,1012.7,9.8,6.4,15.0,22.9,46.9,37,0.02,999.9,0,635
3,2016,03,16,2016-03-16,45.2,41.9,1007.8,7.7,15.7,24.1,29.9,51.1,43,0.18,999.9,1,629
4,2016,02,18,2016-02-18,36,23.1,1023.3,10,12.5,18.1,25.1,44.1,32,0,999.9,0,592
5,2016,11,04,2016-11-04,53.6,44.3,1015.1,10,12.1,17.1,22.9,63,48.9,0,999.9,0,777
1,2016,07,04,2016-07-04,68.4,62.6,1017.2,9.9,11.7,15.0,999.9,75.9,55.9,0,999.9,0,488
2,2016,12,06,2016-12-06,41.7,31.3,1017,10,11.9,20.0,28.9,46.9,30.9,0.02,999.9,0,711
6,2016,06,18,2016-06-18,62.6,53.5,1021.7,10,7.3,11.1,999.9,73,53.1,0,999.9,0,700
6,2016,03,19,2016-03-19,40,21.4,1016,10,10.0,15.0,20,54,35.1,0,999.9,0,540
5,2016,10,07,2016-10-07,55.6,49.7,1025.3,6.9,2.7,8.0,999.9,70,44.1,0,999.9,1,754
4,2016,08,11,2016-08-11,73.6,71.8,1018.5,4.7,11.1,15.9,999.9,79,66.9,0.05,999.9,1,672
6,2016,03,05,2016-03-05,34.8,22.6,1017.4,9.1,20.8,32.1,42,39,30,0.37,999.9,0,601
2,2016,04,12,2016-04-12,52.5,48.6,1018.9,6.4,13.6,18.1,999.9,57.9,44.1,0,999.9,0,638
6,2016,09,17,2016-09-17,62.6,57.6,1024.5,9.7,6.0,12.0,999.9,73,48,0,999.9,0,646
2,2016,08,16,2016-08-16,73.1,69,1022.3,10,7.9,12.0,999.9,84,66.9,0,999.9,0,644
3,2016,11,02,2016-11-02,55.9,49.9,1024.1,10,9.9,15.9,999.9,63,34,0,999.9,0,665
5,2016,10,14,2016-10-14,55.9,45.7,1022.4,10,14.2,21.0,27,66.9,48,0,999.9,0,767
7,2016,01,17,2016-01-17,40.2,32.3,1007.3,9.2,7.7,12.0,18.1,51.1,36,0.77,999.9,0,451
4,2016,06,09,2016-06-09,59.9,46.7,1003.8,10,16.7,22.0,32.1,68,54,0.01,999.9,0,686
6,2016,01,30,2016-01-30,37.8,27.3,1011,10,11.6,15.0,22.9,45,34,0,999.9,0,596
2,2016,03,08,2016-03-08,44.4,36.5,1019.8,8.8,8.5,13.0,999.9,51.1,26.1,0,999.9,0,632
5,2016,12,09,2016-12-09,36.6,19.2,1013.3,10,15.4,20.0,28.9,46.9,34,0,999.9,0,701
1,2016,04,18,2016-04-18,49.5,35.9,1022.5,10,6.0,12.0,999.9,64,37,0,999.9,0,687
2,2016,05,10,2016-05-10,51.9,38.2,1020.6,10,9.0,17.1,999.9,61,39.9,0,999.9,0,608
1,2016,07,25,2016-07-25,71.5,68.8,1014,9.9,8.7,14.0,999.9,80.1,64.9,0,999.9,0,698
6,2016,10,15,2016-10-15,50.5,38.8,1029.1,10,6.2,9.9,999.9,60.1,41,0,999.9,0,641
4,2016,09,22,2016-09-22,67.2,57.8,1020.9,10,3.7,7.0,999.9,79,57.9,0,999.9,0,660
3,2016,07,20,2016-07-20,68.3,55.6,1020.9,10,6.9,13.0,999.9,81,60.1,0,999.9,0,698
2,2016,06,14,2016-06-14,62.2,50,1008.3,10,12.9,18.1,26,72,54,0,999.9,0,717
7,2016,12,04,2016-12-04,38.2,24.3,1019.2,10,14.6,22.9,33,48,34,0,999.9,0,482
3,2016,02,03,2016-02-03,42.6,37.8,1025.6,9.5,11.9,21.0,999.9,51.1,30.9,0,999.9,0,579
5,2016,04,15,2016-04-15,46.4,28.4,1027.7,10,17.6,26.0,35,53.1,39.9,0,999.9,0,733
6,2016,12,31,2016-12-31,35.8,21.1,1016.6,10,14.1,22.9,35,44.1,30,0,999.9,0,465
7,2016,07,24,2016-07-24,73.2,63.2,1012.8,10,8.7,21.0,25.1,82,64.9,0,999.9,0,566
4,2014,11,13,2014-11-13,49.8,41.1,1015.5,8.6,8.4,999.9,999.9,68,45,0,999.9,1,696
4,2014,02,27,2014-02-27,24.7,11.2,1008.1,8.6,8.4,15.9,26,32,14,0,999.9,0,571
3,2014,01,22,2014-01-22,25,20.3,1001.1,1.9,25.7,35.9,46,36,18,0.01,999.9,1,498
4,2014,06,26,2014-06-26,66.7,64.4,1011.7,3.5,10.2,21.0,25.1,75.2,62.1,0.01,999.9,1,670
1,2014,07,28,2014-07-28,69.4,66.9,1003,4.8,10.0,17.1,26,73.9,64.9,0.01,999.9,1,595
5,2014,05,02,2014-05-02,51.9,44.7,1006.4,6.4,10.2,15.0,999.9,61,46.4,0.21,999.9,1,698
2,2014,04,01,2014-04-01,37.1,29.8,1015.3,9.3,17.6,26.0,35.9,42.8,33.8,0.03,999.9,0,549
6,2014,09,13,2014-09-13,59.9,53.2,1022.2,9.6,7.6,15.0,21,70,52,0,999.9,0,558
4,2014,05,01,2014-05-01,50.3,48.3,1016.6,3.2,13.3,18.1,24.1,55.4,44.1,0.35,999.9,1,650
5,2014,01,17,2014-01-17,38.6,35.8,1014.8,6.7,3.7,8.9,999.9,44.1,32,0,999.9,1,589
2,2014,07,15,2014-07-15,71.4,69.1,1011.6,5.8,13.1,15.9,22,75.2,68,0,999.9,1,587
1,2014,03,31,2014-03-31,37.8,35.3,1005.3,6.1,21.3,26.0,38.1,39.9,36,0.29,999.9,0,559
6,2014,10,25,2014-10-25,54.7,45.9,1006,10,10.7,19.0,22.9,62.1,45,0,999.9,0,515
1,2014,09,22,2014-09-22,67.9,61.5,1007,8.2,12.3,22.9,27,72,61,0.11,999.9,1,662
4,2014,07,10,2014-07-10,69.4,66.1,1017.9,5.4,6.1,18.1,25.1,78.1,64.4,0.01,999.9,1,584
1,2014,02,03,2014-02-03,36.5,33.6,1018.2,5.3,9.1,15.0,18.1,45,32,0.06,999.9,1,960
4,2014,01,02,2014-01-02,31.1,22.4,1020.8,5.8,10.9,25.1,34,35.6,26.1,0,999.9,0,603
6,2014,05,17,2014-05-17,57.7,54.1,1016,5.8,12.5,19.0,25.1,62.6,51.1,0.26,999.9,1,619
2,2014,04,15,2014-04-15,52.6,48,1013.3,6.6,16.0,22.0,32.1,57.9,48.9,0,999.9,0,452
3,2014,09,10,2014-09-10,66.2,61.2,1019.1,10,11.3,17.1,22,73,60.1,0,999.9,0,618
1,2014,07,14,2014-07-14,69.7,67,1014.5,7.4,12.0,15.0,21,73.9,64,0,999.9,0,567
2,2014,07,08,2014-07-08,69.5,66.2,1010.5,6.2,11.8,15.0,20,73.9,64.9,0.01,999.9,1,594
7,2014,09,07,2014-09-07,70.1,62.9,1015.8,9,11.0,20.0,24.1,77,62.1,0,999.9,0,477
6,2014,05,24,2014-05-24,54.6,46.9,1014.2,10,15.0,26.0,29.9,60.1,51.1,0.01,999.9,0,486
5,2014,10,10,2014-10-10,59,44,1017.8,10,8.9,15.9,17.1,66,48.9,0,999.9,0,541
1,2014,10,20,2014-10-20,49,32.4,1016.2,10,11.8,18.1,27,59,41,0,999.9,0,591
2,2014,03,11,2014-03-11,41.3,34.1,1002.9,8.3,9.0,12.0,18.1,48.9,32,0,999.9,0,510
7,2014,11,23,2014-11-23,52.6,41.5,1021.4,8.9,18.3,26.0,35,57.9,48,0,999.9,0,425
4,2014,04,24,2014-04-24,49.6,28.7,1002.9,10,19.1,26.0,34,57,44.1,0.12,999.9,0,586
4,2014,06,05,2014-06-05,60,57.2,1006.3,5.8,7.1,19.0,35,64,55.4,0.01,999.9,1,569
4,2014,12,11,2014-12-11,40.8,33.7,1003,9.5,19.3,26.0,33,48.9,37.9,0.05,999.9,0,669
2,2014,01,21,2014-01-21,29.2,17.5,1012.1,8.5,12.6,22.0,28.9,46.9,23,0,999.9,1,1161
5,2014,10,03,2014-10-03,58.5,54,1016.5,9.2,13.1,18.1,24.1,61,57,0.01,999.9,0,719
2,2014,11,11,2014-11-11,51,47.2,1020.7,9.5,8.2,12.0,999.9,59,39,0,999.9,1,493
1,2014,06,16,2014-06-16,65.2,50,1018.6,10,7.5,15.0,20,73.9,57.9,0,999.9,0,622
4,2014,04,17,2014-04-17,37.5,23.8,1037.9,10,15.2,21.0,28.9,53.1,34,0.67,999.9,0,508
7,2014,11,30,2014-11-30,46.1,38.6,1024,9.9,9.8,15.0,999.9,55.9,24.1,0,999.9,0,377
1,2014,11,17,2014-11-17,52.1,48.9,1014.6,6.5,9.5,24.1,35,61,45,0.09,999.9,0,666
6,2014,12,20,2014-12-20,38.2,30.8,1020.7,10,8.3,12.0,15.9,43,34,0,999.9,0,505
2,2014,12,09,2014-12-09,48.7,45.1,1019.3,5.8,19.6,28.0,41,57,32,0.03,999.9,0,645
4,2014,12,25,2014-12-25,53.1,49.3,1005.9,4.1,15.1,21.0,27,57.9,46.9,0.88,999.9,1,303
5,2014,02,21,2014-02-21,42.2,40,1017.2,3.9,10.4,19.0,26,50,35.1,0.26,999.9,1,545
6,2014,10,11,2014-10-11,52.9,48.1,1019,8.1,8.1,17.1,20,62.1,50,0.15,999.9,0,546
4,2014,12,04,2014-12-04,43.1,28,1025.4,9.9,11.5,22.0,31.1,55,37,0.01,999.9,0,606
2,2014,01,14,2014-01-14,45.5,43.2,1012.5,5.2,11.8,15.0,22,48,28.9,0,999.9,1,559
3,2014,02,19,2014-02-19,35,29.4,1015.6,8.9,12.3,21.0,31.1,44.6,25,0.11,999.9,0,552
6,2014,03,08,2014-03-08,40.3,33.2,1009,8.9,11.0,15.9,21,48,35.6,0,999.9,1,515
5,2014,03,07,2014-03-07,29.4,20.9,1027.4,10,8.4,14.0,19,37.9,19,0,999.9,0,533
3,2014,03,12,2014-03-12,43.4,37.1,1002.2,7.2,9.6,18.1,29.9,51.8,35.1,0,999.9,1,515
6,2014,04,12,2014-04-12,50.1,40.8,1019.1,8.5,8.6,13.0,999.9,64,43,0,999.9,0,578
3,2014,04,30,2014-04-30,43.5,36.5,1030.7,9.8,12.3,15.9,24.1,46,41,0.01,999.9,0,651
1,2014,12,29,2014-12-29,41.2,27.8,1017.9,9.9,8.4,12.0,18.1,51.1,36,0.01,999.9,0,411
3,2014,01,01,2014-01-01,28.2,10.4,1025.6,10,11.3,21.0,28.9,32,25,0,999.9,0,399
2,2014,08,12,2014-08-12,67.2,62.2,1020.2,10,7.8,12.0,999.9,75,57,0.01,999.9,0,491
5,2014,12,26,2014-12-26,44.8,33.5,1018.9,10,10.4,15.9,21,57.9,39,0.2,999.9,0,446
1,2014,04,07,2014-04-07,42,33.9,1022.6,10,7.4,15.0,22,48.9,35.1,0,999.9,0,533
2,2014,04,22,2014-04-22,49.5,43.2,1007.7,10,5.6,8.9,999.9,57.9,34,0,999.9,0,459
7,2014,10,26,2014-10-26,57.6,45.4,999.7,10,13.1,18.1,28.9,62.1,45,0.04,999.9,0,515
2,2014,05,20,2014-05-20,56.4,45.7,1015.4,9.9,10.4,21.0,28.9,64,51.1,0.11,999.9,0,650
3,2014,03,05,2014-03-05,29.5,18.3,1024.3,9.5,7.1,21.0,26,36,25,0,999.9,0,491
1,2014,07,07,2014-07-07,68.6,62.8,1012.8,9.4,13.9,15.9,22,73.9,63,0.04,999.9,0,614
3,2014,12,31,2014-12-31,26.9,8.3,1025.3,9.9,7.5,12.0,999.9,37,21.9,0,999.9,0,461
4,2014,09,04,2014-09-04,69.4,60.8,1020.5,9.9,5.2,12.0,999.9,82,59,0,999.9,0,727
4,2014,03,27,2014-03-27,28.4,8.6,1022.3,10,18.2,24.1,35,34,23,0,999.9,0,538
1,2014,09,15,2014-09-15,57.5,47.6,1022,10,3.6,8.0,999.9,66,46.9,0,999.9,0,610
1,2014,05,12,2014-05-12,57.8,46.2,1018.5,9.8,9.1,13.0,17.1,70,48.9,0.23,999.9,0,581
1,2014,04,28,2014-04-28,46.5,37.2,1016.1,10,13.7,20.0,24.1,52,41,0.01,999.9,0,597
3,2014,08,20,2014-08-20,63.8,55.9,1015.5,9.9,6.0,12.0,999.9,73,52,0.01,999.9,0,551
6,2014,10,18,2014-10-18,62.7,58.8,1003.7,9,7.5,12.0,999.9,68,59,0.02,999.9,0,494
1,2014,11,10,2014-11-10,48.2,42.2,1019.2,9.6,4.0,7.0,999.9,59,39,0,999.9,0,560
5,2014,07,18,2014-07-18,69.6,59.4,1020.7,9.6,5.0,7.0,999.9,79,63,0.04,999.9,0,624
7,2014,05,18,2014-05-18,56.5,46.1,1017.6,9.8,8.5,15.0,20,63,50,0.43,999.9,0,507
7,2014,12,28,2014-12-28,47,43.2,1014,9.5,10.7,15.9,22,51.1,37.9,0.01,999.9,0,349
1,2014,05,05,2014-05-05,53.7,40,1005.8,10,10.2,14.0,22.9,61,48,0,999.9,0,618
2,2014,08,05,2014-08-05,69.2,67.4,1016.2,3.7,6.6,11.1,999.9,75.9,64.9,0,999.9,1,606
3,2014,07,02,2014-07-02,69,66,1014.4,7.2,10.2,14.0,20,75,64.9,0,999.9,1,658
1,2016,01,11,2016-01-11,43.2,30.5,1005.5,8.4,17.5,24.1,31.1,57.9,35.1,2.17,999.9,1,680
5,2016,10,28,2016-10-28,51.8,46.3,1015.4,7.7,18.6,27.0,38.1,59,39.9,0.78,999.9,0,798
7,2016,11,20,2016-11-20,47,42.3,996,5.5,14.4,27.0,36.9,50,41,0.13,999.9,1,529
7,2016,11,06,2016-11-06,49.9,42.3,1019.1,9,10.5,20.0,28.9,55.9,36,0,999.9,0,532
6,2016,08,27,2016-08-27,74.4,64.2,1020.3,7.7,8.3,14.0,999.9,81,66.9,0,999.9,1,624
7,2016,08,21,2016-08-21,68.3,63.6,1014.5,9.6,9.0,13.0,999.9,75.9,63,0,999.9,0,512
3,2016,04,27,2016-04-27,45,36.9,1011.9,10,7.8,12.0,999.9,51.1,41,0.24,999.9,0,510
1,2016,02,08,2016-02-08,36.4,31.4,1009,3.8,25.8,38.1,49.9,44.1,32,0.15,999.9,1,501
5,2016,07,15,2016-07-15,70.7,67.9,1011.3,5.2,9.6,14.0,21,75,66,0,999.9,1,798
3,2016,02,24,2016-02-24,46.9,43.7,1020,6,12.7,17.1,22.9,53.6,41,0.03,999.9,0,660
4,2016,01,14,2016-01-14,28.9,14.7,1013.1,8.1,11.4,20.0,27,37.9,27,0.01,999.9,0,597
6,2016,08,06,2016-08-06,71.3,67.5,1009.4,9.8,10.7,15.0,999.9,75.9,55,0,999.9,0,578
3,2016,12,21,2016-12-21,38.8,29,1019.7,10,9.7,15.0,18.1,43,30,0,999.9,0,676
7,2016,02,14,2016-02-14,5.8,-6.7,1024.1,8.5,16.3,22.9,36.9,27,-2,0,999.9,0,309
6,2016,02,13,2016-02-13,23.5,11.8,1011.5,7.4,12.2,24.1,29.9,27,12.9,0,999.9,0,480
6,2016,01,23,2016-01-23,34.6,25.4,1014.3,6.1,17.5,32.1,52.1,37.9,21.9,0,999.9,1,402
5,2016,04,08,2016-04-08,49.7,43.2,1001.5,7.3,15.9,29.9,46,57,44.1,0.44,999.9,0,696
5,2016,11,18,2016-11-18,50.9,44.1,1014.8,10,18.0,22.9,28.9,55,41,0,999.9,0,776
1,2016,08,29,2016-08-29,72.5,66.3,1019,9.8,9.5,15.9,22,82.9,57.9,0,999.9,0,673
4,2016,06,16,2016-06-16,65.2,56.3,1009.1,10,6.6,14.0,21,73.9,55,0,999.9,0,689
6,2016,02,06,2016-02-06,32.3,23.3,1026.1,9.9,12.1,28.0,35,45,28,1.05,999.9,0,553
3,2016,01,27,2016-01-27,43,36.7,1014,7.5,9.4,15.0,999.9,48,36,0,999.9,0,670
5,2016,12,23,2016-12-23,39,28.8,1023.3,10,12.7,18.1,24.1,46,27,0,999.9,0,692
7,2016,05,15,2016-05-15,55.7,46.4,1004,8.9,16.3,24.1,35.9,70,52,0.09,999.9,0,510
1,2016,12,19,2016-12-19,35.3,22.9,1032.7,9.9,14.1,21.0,26,57.9,30,0,999.9,0,722
4,2016,07,28,2016-07-28,72.2,69,1013.1,9.7,7.2,11.1,999.9,81,68,0,999.9,0,709
2,2016,08,30,2016-08-30,67.7,59.2,1020,10,6.1,8.9,999.9,82.9,59,0,999.9,0,622
3,2016,01,20,2016-01-20,29.4,11.2,1014.4,10,18.9,27.0,36.9,37,21.9,0,999.9,0,623
3,2016,09,14,2016-09-14,68.4,61.8,1018.3,10,12.4,17.1,22.9,73.9,57.9,0,999.9,0,779
7,2016,04,24,2016-04-24,49.1,31.2,1014.6,10,13.4,21.0,27,60.1,44.1,0.26,999.9,0,448
7,2016,01,03,2016-01-03,44.4,29.4,1010.4,10,15.5,22.9,33,52,34,0,999.9,0,432
4,2016,01,07,2016-01-07,40.5,29.9,1026.9,10,6.8,13.0,999.9,46.9,24.1,0,999.9,0,542
4,2016,03,03,2016-03-03,29.9,11.8,1019.2,10,12.2,19.0,28.9,36,25,0.14,999.9,0,625
1,2016,03,14,2016-03-14,43.8,33.8,1022.8,9.5,12.3,20.0,28.9,46,41,0,999.9,0,640
6,2016,11,26,2016-11-26,47,45,1018.2,6.8,6.3,14.0,999.9,48.9,41,0,999.9,1,463
5,2016,05,13,2016-05-13,55.5,51.7,1014.8,6.6,8.3,14.0,999.9,68,42.1,0,999.9,1,766
4,2016,11,10,2016-11-10,49.4,40.5,1011.2,10,10.9,19.0,27,61,44.1,0,999.9,0,706
4,2016,12,29,2016-12-29,37.3,29.4,1016.5,8.6,10.3,24.1,33,48.9,24.1,0,999.9,0,542
3,2016,06,01,2016-06-01,64,56.4,1018.2,7.6,9.1,15.9,22,73,57,0.05,999.9,1,772
4,2016,10,20,2016-10-20,60.4,54.3,1021.3,9.1,10.5,19.0,24.1,71.1,52,0,999.9,1,662
7,2016,09,18,2016-09-18,70.6,67.3,1019.6,9.3,11.1,14.0,999.9,75,66.9,0,999.9,0,535
1,2016,10,24,2016-10-24,57.5,41.6,1009.5,9.9,12.5,20.0,27,61,50,0.07,999.9,0,573
3,2016,08,24,2016-08-24,70.1,63.3,1024.3,10,8.5,12.0,999.9,77,63,0,999.9,0,635
3,2016,06,15,2016-06-15,63.7,55,1011.7,10,8.9,14.0,999.9,73.9,55,0,999.9,0,739
2,2016,11,22,2016-11-22,37.7,21.4,1009,10,15.1,24.1,33,43,34,0,999.9,0,765
3,2016,08,10,2016-08-10,70.6,67.2,1023.2,9.9,8.6,14.0,999.9,80.1,64,0,999.9,0,618
3,2016,11,23,2016-11-23,37.1,23.3,1019.9,10,12.0,19.0,25.1,44.1,30.9,0,999.9,0,807
7,2016,01,31,2016-01-31,45,39,1014.8,8.6,12.5,17.1,24.1,50,34,0,999.9,0,532
4,2016,08,18,2016-08-18,71.5,65.7,1015.5,9.9,6.1,12.0,999.9,82,64.9,0,999.9,0,635
6,2016,10,01,2016-10-01,62,60.2,1021.1,1.7,14.0,19.0,28,64.9,59,1.63,999.9,1,581
7,2016,06,05,2016-06-05,58.4,56.9,1012.4,3.4,10.3,19.0,26,73.9,54,0,999.9,1,466
2,2016,05,24,2016-05-24,54.6,52,1011.7,4.4,10.7,15.9,18.1,72,51.1,0,999.9,1,695
7,2016,09,11,2016-09-11,71.3,67.8,1015.3,6.4,11.9,19.0,24.1,78.1,64.9,0,999.9,1,538
3,2016,05,04,2016-05-04,47.3,43.5,1009.6,7.9,12.8,26.0,29.9,50,45,0.71,999.9,0,653
7,2016,06,12,2016-06-12,66,56,1001.7,7.3,12.5,19.0,31.1,81,55,0.06,999.9,0,587
3,2016,01,06,2016-01-06,33.5,19.3,1033.1,10,8.3,17.1,999.9,45,21,0,999.9,0,625
3,2016,08,17,2016-08-17,76.5,70,1014.4,8.4,14.7,21.0,28,82,70,0,999.9,0,658
1,2016,08,01,2016-08-01,68.2,62.4,1018.3,9.3,9.2,14.0,999.9,75,64,0.55,999.9,0,569
6,2016,01,09,2016-01-09,45.9,38.6,1022.7,10,9.3,15.9,21,50,30.9,0,999.9,0,554
3,2016,03,09,2016-03-09,46.4,41.8,1020.9,8,9.4,14.0,999.9,55,37.9,0,999.9,0,660
3,2016,03,30,2016-03-30,43.4,24.8,1023.9,10,13.2,21.0,27,55,37.9,0,999.9,0,650
3,2016,10,05,2016-10-05,58.7,53.2,1026.1,10,12.9,17.1,20,62.1,55.4,0,999.9,0,695
3,2016,04,06,2016-04-06,37,15.3,1026.7,10,10.7,19.0,26,44.1,28.9,0,999.9,0,628
6,2016,06,11,2016-06-11,58.1,53.3,1014.9,9.8,9.6,17.1,20,64,53.1,0,999.9,0,584
2,2016,11,29,2016-11-29,43.8,38.5,1021.7,8.5,9.7,20.0,27,53.6,33.1,0,999.9,0,752
7,2016,02,28,2016-02-28,42.8,31.7,1013.4,10,16.6,21.0,27,48.9,25,0,999.9,0,509
1,2016,04,11,2016-04-11,47.8,38.9,1026,9.9,12.8,17.1,999.9,55,35.1,0,999.9,0,624
1,2016,09,12,2016-09-12,65.1,52.1,1021.9,10,7.9,15.9,999.9,78.1,55.9,0,999.9,0,648
6,2016,04,30,2016-04-30,47.3,33.1,1022.4,10,8.7,17.1,22,54,37,0,999.9,0,581
2,2016,08,09,2016-08-09,71.5,64.7,1021.5,10,6.6,8.9,27,80.1,62.1,0,999.9,0,650
7,2013,10,06,2013-10-06,59.1,54.8,1021.1,6.9,7.2,14.0,22,64.9,53.1,0,999.9,1,404
4,2013,01,31,2013-01-31,46.5,40.3,995.5,5.9,23.1,28.0,39,54,39,0.02,999.9,1,592
7,2013,06,02,2013-06-02,61.8,58.6,1013.6,4.6,12.6,18.1,26,66,57.9,0,999.9,1,487
2,2013,01,22,2013-01-22,26.3,18.1,1011.1,6.5,10.8,20.0,26,32,19.9,0.14,999.9,1,544
5,2013,07,19,2013-07-19,73.9,71.4,1013.4,2.8,9.6,15.9,22,80.1,69.1,0,999.9,1,697
5,2013,05,03,2013-05-03,46.9,39.7,1030,9.9,13.7,22.9,29.9,53.1,37.9,0,999.9,0,686
7,2013,02,03,2013-02-03,30.7,24.5,1012,8.2,9.8,17.1,22.9,36,25,0.01,999.9,0,445
2,2013,02,26,2013-02-26,35,26.7,1025.2,10,5.0,11.1,15.9,45,27,0.02,999.9,0,537
2,2013,01,08,2013-01-08,39.8,34.1,1028.8,9.8,10.4,17.1,25.1,48,25,0,999.9,0,513
3,2013,03,27,2013-03-27,41.7,30.3,1008.3,10,9.4,15.9,22.9,50,34,0.01,999.9,0,441
1,2013,03,18,2013-03-18,32.1,15.5,1027.6,10,9.0,15.9,20,37,26.1,0,999.9,0,623
4,2013,05,23,2013-05-23,61.5,57.6,1015.1,3,13.3,18.1,24.1,66.9,57,0,999.9,1,735
1,2013,07,08,2013-07-08,72.6,68.9,1015.5,6.7,10.7,17.1,24.1,78.1,68,0,999.9,1,617
2,2013,02,05,2013-02-05,28.7,16.6,1014.6,7.8,8.2,14.0,18.1,32,27,0,999.9,0,566
2,2013,12,24,2013-12-24,38.4,34.9,1017.1,8.8,13.4,20.0,26,43,33.8,0.5,999.9,0,515
7,2013,11,17,2013-11-17,48.9,45.9,1024.9,6.8,7.0,13.0,999.9,55.9,37.4,0,999.9,1,532
5,2013,04,12,2013-04-12,43.6,35.7,1018.6,7.7,13.8,26.0,35.9,51.8,39.2,0.01,999.9,0,649
4,2013,11,07,2013-11-07,57.8,55.7,1015.6,7.1,11.4,20.0,28,64,37,0.01,999.9,0,646
1,2013,02,25,2013-02-25,37.5,30.4,1015.7,8.3,13.4,17.1,24.1,43,33.8,0.75,999.9,0,490
1,2013,08,05,2013-08-05,68.1,54.5,1013.3,10,12.2,15.9,24.1,75.9,60.1,0,999.9,0,545
4,2013,10,24,2013-10-24,48.4,34.5,1007.5,9.9,10.8,15.9,27,57,43,0.36,999.9,0,632
6,2013,07,13,2013-07-13,67.9,66.3,1024.4,3.3,6.2,9.9,999.9,75.9,63,0.01,999.9,1,575
3,2013,07,10,2013-07-10,71.1,69.7,1015.5,1.9,7.1,12.0,999.9,77,69.1,0,999.9,1,614
5,2013,05,10,2013-05-10,56.1,51,1014.8,5.7,8.3,13.0,999.9,66,51.1,0,999.9,1,698
7,2013,05,05,2013-05-05,47.8,39.9,1025.3,9.7,10.1,15.0,20,55.9,42.1,0,999.9,0,515
2,2013,07,16,2013-07-16,77.4,68.4,1019.6,8.3,7.3,14.0,999.9,87.1,69.1,0,999.9,0,582
4,2013,01,03,2013-01-03,21.8,7.8,1018.1,10,9.8,18.1,24.1,28.9,16,0,999.9,0,549
6,2013,05,18,2013-05-18,54.6,45.2,1025.3,10,5.1,12.0,999.9,64,44.1,0,999.9,0,506
2,2013,08,06,2013-08-06,66.2,54.5,1019.1,10,5.3,8.9,999.9,73.9,55.9,0,999.9,0,543
7,2013,08,25,2013-08-25,64,54.6,1026.6,10,6.7,12.0,999.9,75,50,0,999.9,0,459
6,2013,06,15,2013-06-15,62.4,52.3,1011,10,7.4,13.0,999.9,72,52,0.14,999.9,0,596
3,2013,10,09,2013-10-09,56.4,44.3,1027.9,10,11.6,22.0,26,64.9,51.1,0.03,999.9,0,529
